"date","title","location","link"
2015-08-27 14:00:00,"236 - 878 - Cincinnati, OH Global Online Retailer August 27th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii878/category/ALL"
2015-08-27 15:00:00,"236 - 895 - Cincinnati, OH HD.com Summer Inventory Sale August 27th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii895/category/ALL"
2015-08-27 15:30:00,"236 - 142 - West Chester, OH Staples Professional Office August 27th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office142/category/ALL"
2015-08-27 16:00:00,"236 - 870 - Cincinnati, OH Fasttrackazon Shooting Star Inventory August 27th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii870/category/ALL"
2015-08-27 18:15:00,"220 - 345 - Sharonville, OH Small Treasures & Sporting Goods August 27th, 2015 Internet Only Auction","12117 Champion Way Sharonville, OH 45241","http://skyrocket.bidfta.net/cgi-bin/mnlist.cgi?skyrocket345/category/ALL"
2015-08-27 19:00:00,"236 - 899 - Cincinnati, OH Power Wheels Summer Sale August 27th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii899/category/ALL"
2015-08-27 19:15:00,"220 - 334 - Sharonville, OH The Ultimate Hobby & Toy Sale August 27th, 2015 Internet Only Auction","12117 Champion Way Sharonville, OH 45241","http://skyrocket.bidfta.net/cgi-bin/mnlist.cgi?skyrocket334/category/ALL"
2015-08-27 19:45:00,"236 - 370 - Cincinnati, OH School Asset Sale August 27th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii370/category/ALL"
2015-08-27 20:15:00,"220 - 337 - Sharonville, OH Fasttrackazon Inventory Sale August 27th, 2015 Internet Only Auction","12117 Champion Way Sharonville, OH 45241","http://skyrocket.bidfta.net/cgi-bin/mnlist.cgi?skyrocket337/category/ALL"
2015-08-27 21:30:00,"236 - 858 - Cincinnati, OH Fasttrackazon Inventory Sale August 27th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii858/category/ALL"
2015-08-27 22:00:00,"236 - 859 - Cincinnati, OH Global Online Retailer August 27th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii859/category/ALL"
2015-08-27 22:00:00,"220 - 336 - Sharonville, OH Fasttrackazon Inventory Sale August 27th, 2015 Internet Only Auction","12117 Champion Way Sharonville, OH 45241","http://skyrocket.bidfta.net/cgi-bin/mnlist.cgi?skyrocket336/category/ALL"
2015-08-28 11:00:00,"236 - 824 - Cincinnati, OH Fasttrackazon Inventory Sale August 28th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii824/category/ALL"
2015-08-28 12:00:00,"236 - 877 - Cincinnati, OH HD.com Home Improvement Sale August 28th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii877/category/ALL"
2015-08-28 13:00:00,"236 - 888 - Cincinnati, OH Global Online Retailer Bikes August 28th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii888/category/ALL"
2015-08-28 15:00:00,"236 - 896 - Cincinnati, OH HD.com Wishlist Small Appliances August 28th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii896/category/ALL"
2015-08-28 15:30:00,"236 - 145 - West Chester, OH Staples Professional Office August 28th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office145/category/ALL"
2015-08-28 16:00:00,"236 - 869 - Cincinnati, OH Fasttrackazon Inventory Sale August 28th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii869/category/ALL"
2015-08-28 18:00:00,"236 - 898 - Cincinnati, OH Appliances Inventory Sale August 28th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii898/category/ALL"
2015-08-28 18:45:00,"230 - 886 - Cincinnati, OH West Clermont Schools Sale August 28th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii886/category/ALL"
2015-08-28 19:00:00,"236 - 894 - Cincinnati, OH Global Online Retailer August 28th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii894/category/ALL"
2015-08-28 19:45:00,"239 - 873 - Cincinnati, OH Your Building Material Wholesaler August 28th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii873/category/ALL"
2015-08-28 20:15:00,"220 - 349 - Sharonville, OH Get In Our Group! Suit Up Sale August 28th, 2015 Internet Only Auction","12117 Champion Way Sharonville, OH 45241","http://skyrocket.bidfta.net/cgi-bin/mnlist.cgi?skyrocket349/category/ALL"
2015-08-28 20:30:00,"236 - 112 - West Chester, OH Staples Professional Office and Furniture August 28th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office112/category/ALL"
2015-08-28 21:00:00,"236 - 871 - Cincinnati, OH Fasttrackazon Inventory Sale August 28th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii871/category/ALL"
2015-08-28 21:00:00,"220 - 341 - Sharonville, OH Fasttrackazon Inventory Sale August 28th, 2015 Internet Only Auction","12117 Champion Way Sharonville, OH 45241","http://skyrocket.bidfta.net/cgi-bin/mnlist.cgi?skyrocket341/category/ALL"
2015-08-28 22:00:00,"220 - 335 - Sharonville, OH Amazing Home Decor & More! August 28th, 2015 Internet Only Auction","12117 Champion Way Sharonville, OH 45241","http://skyrocket.bidfta.net/cgi-bin/mnlist.cgi?skyrocket335/category/ALL"
2015-08-29 11:00:00,"236 - 867 - Cincinnati, OH Fasttrackazon Inventory Sale August 29th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii867/category/ALL"
2015-08-29 11:30:00,"236 - 152 - West Chester, OH Staples Office Paper & Cleaning Products! August 29th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office152/category/ALL"
2015-08-29 12:00:00,"236 - 891 - Cincinnati, OH Appliances Inventory Sale August 29th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii891/category/ALL"
2015-08-30 17:00:00,"236 - 862 - Cincinnati, OH Fasttrackazon Inventory Sale August 30th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii862/category/ALL"
2015-08-30 18:00:00,"220 - 346  - Sharonville, OH Small Treasures & Sporting Goods August 30th, 2015 Internet Only Auction","12117 Champion Way Sharonville, OH 45241","http://skyrocket.bidfta.net/cgi-bin/mnlist.cgi?skyrocket346/category/ALL"
2015-08-30 18:00:00,"236 - 374 - Cincinnati, OH National Drugstore Bulk Sale August 30th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii374/category/ALL"
2015-08-30 18:30:00,"236 - 363 - Cincinnati, OH Appliance Inventory Sale August 30th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii363/category/ALL"
2015-08-30 19:00:00,"236 - 355 - Cincinnati, OH Global Online Retailer August 30th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii355/category/ALL"
2015-08-30 19:45:00,"220 - 351 - Sharonville, OH Summer Breeze Inventory Sale August 30th, 2015 Internet Only Auction","12117 Champion Way Sharonville, OH 45241","http://skyrocket.bidfta.net/cgi-bin/mnlist.cgi?skyrocket351/category/ALL"
2015-08-30 20:15:00,"236 - 1926 - Cincinnati, OH Personal Property Sale - Mid Century Modern, Urban Industrial and Antiques August 30th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomc1926/category/ALL"
2015-08-30 20:30:00,"236 - 138 - West Chester, OH Staples Office Paper Products & More!  August 30th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office138/category/ALL"
2015-08-30 21:00:00,"236 - 351 - Cincinnati, OH HD.com Online Home Improvement August 30th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii351/category/ALL"
2015-08-30 22:00:00,"236 - 879 - Cincinnati, OH Fasttrackazon Inventory Sale August 30th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii879/category/ALL"
2015-08-31 08:00:00,"236 - 399 - Cincinnati, OH Fasttrackazon Inventory Sale August 31st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii399/category/ALL"
2015-08-31 10:00:00,"236 - 365 - Cincinnati, OH Handy Man's Tools August 31st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii365/category/ALL"
2015-08-31 11:00:00,"236 - 887 - Cincinnati, OH Fasttrackazon Inventory Sale August 31st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii887/category/ALL"
2015-08-31 11:30:00,"236 - 123 - West Chester, OH Staples Commercial Cleaning Product August 31st, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office123/category/ALL"
2015-08-31 12:00:00,"236 - 359 - Cincinnati, OH Fasttrackazon Appliances Inventory Sale August 31st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii359/category/ALL"
2015-08-31 13:00:00,"236 - 361 - Cincinnati, OH Shopfastko Inventory Sale August 31st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii361/category/ALL"
2015-08-31 14:00:00,"236 - 377 - Cincinnati, OH HD.com Online Home Improvement Sale August 31st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii377/category/ALL"
2015-08-31 15:30:00,"236 - 132 - West Chester, OH Staples Office & Tech Accessories August 31st, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office132/category/ALL"
2015-08-31 16:00:00,"236 - 885 - Cincinnati, OH Fasttrackazon Inventory Sale August 31st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii885/category/ALL"
2015-08-31 18:00:00,"236 - 356 - Cincinnati, OH Global Online Retailer Sale August 31st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii356/category/ALL"
2015-08-31 18:30:00,"230 - 1927 - Cincinnati, OH Another Man's Treasure August 31st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomc1927/category/ALL"
2015-08-31 18:45:00,"220 - 348 - Sharonville, OH Small Treasures & Sporting Goods August 31st, 2015 Internet Only Auction","12117 Champion Way Sharonville, OH 45241","http://skyrocket.bidfta.net/cgi-bin/mnlist.cgi?skyrocket348/category/ALL"
2015-08-31 19:00:00,"236 - 381 - Cincinnati, OH Merchandise Mayhem August 31st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii381/category/ALL"
2015-08-31 19:45:00,"236 - 352 - Cincinnati, OH HD.com Tile & Flooring August 31st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii352/category/ALL"
2015-08-31 19:45:00,"220 - 343 - Sharonville, OH Fasttrackazon Inventory Sale August 31st, 2015 Internet Only Auction","12117 Champion Way Sharonville, OH 45241","http://skyrocket.bidfta.net/cgi-bin/mnlist.cgi?skyrocket343/category/ALL"
2015-08-31 20:30:00,"236 - 103 - West Chester, OH Staples Professional Office Sale August 31st, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office103/category/ALL"
2015-08-31 20:30:00,"212 - 164 - Chester Road Restaurant Equipment Surplus August 31st, 2015 Internet Only Auction","10570 Chester Road Cincinnati, OH 45215","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii164/category/ALL"
2015-08-31 20:45:00,"220 - 344 - Sharonville, OH Amazing Home Decor & More August 31st, 2015 Internet Only Auction","12117 Champion Way Sharonville, OH 45241","http://skyrocket.bidfta.net/cgi-bin/mnlist.cgi?skyrocket344/category/ALL"
2015-08-31 21:15:00,"236 - 1925 - Cincinnati, OH Fine Antiques Personal Property Sale August 31st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomc1925/category/ALL"
2015-08-31 21:45:00,"220 - 342 - Sharonville, OH Fasttrackazon Inventory Sale August 31st, 2015 Internet Only Auction","12117 Champion Way Sharonville, OH 45241","http://skyrocket.bidfta.net/cgi-bin/mnlist.cgi?skyrocket342/category/ALL"
2015-08-31 22:00:00,"236 - 882 - Cincinnati, OH Fasttrackazon Inventory Sale August 31st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii882/category/ALL"
2015-09-01 08:00:00,"236 - 373 - Cincinnati, OH *Early Bird* Fasttrackazon Inventory Sale September 1st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii373/category/ALL"
2015-09-01 08:30:00,"236 - 165 - West Chester, OH Staples Professional Office September 1st, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office165/category/ALL"
