"date","title","location","link"
2015-09-01 11:00:00,"236 - 889 - Cincinnati, OH Fasttrackazon Inventory Sale September 1st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii889/category/ALL"
2015-09-01 11:30:00,"236 - 106 - West Chester, OH Staples Office and Cleaning Product September 1st, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office106/category/ALL"
2015-09-01 12:00:00,"236 - 358 - Cincinnati, OH Handy Man's Inventory Sale September 1st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii358/category/ALL"
2015-09-01 13:00:00,"233 - 368 - Cincinnati, OH Vanity Cabinets Sale September 1st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii368/category/ALL"
2015-09-01 14:00:00,"236 - 384 - Cincinnati, OH HD.com Electrical & Lighting September 1st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii384/category/ALL"
2015-09-01 15:00:00,"236 - 810 - Cincinnati, OH Fasttrackazon Inventory Sale September 1st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii810/category/ALL"
2015-09-01 15:00:00,"236 - 380 - Cincinnati, OH Merchandise Mayhem September 1st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii380/category/ALL"
2015-09-01 15:30:00,"236 -117 - West Chester, OH Staples Office & Paper Product September 1st, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office117/category/ALL"
2015-09-01 16:00:00,"236 - 366 - Cincinnati, OH HD.com Summer Time Inventory September 1st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii366/category/ALL"
2015-09-01 18:00:00,"236 - 388 - Cincinnati, OH Kitchenaid Refrigerators & Whirlpool Dryers September 1st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii388/category/ALL"
2015-09-01 19:00:00,"236 - 371 - Cincinnati, OH Fasttrackazon Inventory Sale September 1st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii371/category/ALL"
2015-09-01 19:45:00,"236 - 375 - Cincinnati, OH Small New Restaurant Supplies September 1st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii375/category/ALL"
2015-09-01 20:30:00,"236 - 131 - West Chester, OH Paper, Tech & Cleaning Product September 1st, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office131/category/ALL"
2015-09-01 21:45:00,"239 - 407 - Cincinnati, OH Brand New Skids of Tile September 1st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii407/category/ALL"
2015-09-01 22:00:00,"236 - 897 - Cincinnati, OH Fasttrackazon Inventory Sale September 1st, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii897/category/ALL"
2015-09-02 08:30:00,"236 - 175 - West Chester, OH Staples Cleaning Product & More! September 2nd, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office175/category/ALL"
2015-09-02 10:00:00,"236 - 364 - Cincinnati, OH Merchandise Mayhem September 2nd, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii364/category/ALL"
2015-09-02 11:00:00,"236 - 883 - Cincinnati, OH Fasttrackazon Inventory Sale September 2nd, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii883/category/ALL"
2015-09-02 11:30:00,"236 - 154 - West Chester, OH Staples Perfect Desk Accessories September 2nd, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office154/category/ALL"
2015-09-02 12:00:00,"236 - 415 - Cincinnati, OH HD.com Lighting & Electrical September 2nd, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii415/category/ALL"
2015-09-02 14:00:00,"233 - 362 - Cincinnati, OH Restaurant Equipment and More! September 2nd, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii362/category/ALL"
2015-09-02 15:00:00,"236 - 900 - Cincinnati, OH Fasttrackazon Inventory Sale September 2nd, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii900/category/ALL"
2015-09-02 15:30:00,"236 - 153 - West Chester, OH Staples Professional Office September 2nd, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office153/category/ALL"
2015-09-02 16:00:00,"236 - 367 - Cincinnati, OH HD.com Summer Small Appliances September 2nd, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii367/category/ALL"
2015-09-02 20:00:00,"212 - 617 - Freeman Ave., Everything Under the Sun September 2nd, 2015 Internet Only Auction","505 Freeman Ave Cincinnati, OH 45203","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii617/category/ALL"
2015-09-02 20:30:00,"236 - 155 - West Chester, OH Staples Professional Office September 2nd, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office155/category/ALL"
2015-09-02 21:00:00,"233 - 3 - Cincinnati, OH September 2015 Restaurant Repo Equipment September 2nd, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomc3/category/ALL"
2015-09-02 22:00:00,"236 - 892 - Cincinnati, OH Fasttrackazon Inventory Sale September 2nd, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii892/category/ALL"
2015-09-03 08:30:00,"236 - 182 - West Chester, OH Staples Professional Office September 3rd, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office182/category/ALL"
2015-09-03 09:00:00,"236 - 360 - Cincinnati, OH Fasttrackazon Inventory Sale September 3rd, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii360/category/ALL"
2015-09-03 11:30:00,"236 - 158 - West Chester, OH Staples Printing, Laminate Supplies & More September 3rd, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office158/category/ALL"
2015-09-03 12:00:00,"236 - 378 - Cincinnati, OH Fasttrackazon Inventory Sale September 3rd, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii378/category/ALL"
2015-09-03 13:00:00,"233 - 385 - Cincinnati, OH Restaurant Smallwares Sale September 3rd, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii385/category/ALL"
2015-09-03 15:30:00,"236 - 157 - West Chester, OH Staples Professional Office September 3rd, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office157/category/ALL"
2015-09-03 16:00:00,"236 - 369 - Cincinnati, OH Fasttrackazon Inventory Sale September 3rd, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii369/category/ALL"
2015-09-03 18:00:00,"236 - 382 - Cincinnati, OH Wholesaler Badger Insinkerators September 3rd, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii382/category/ALL"
2015-09-03 20:30:00,"236 - 164 - West Chester, OH Staples Industrial Cleaning Product September 3rd, 2015 Internett Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office164/category/ALL"
2015-09-03 21:30:00,"236 - 376 - Cincinnati, OH Fasttrackazon Inventory Sale September 3rd, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii376/category/ALL"
2015-09-03 22:00:00,"230 - 386 - Cincinnati, OH Restaurant & Household Items September 3rd, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii386/category/ALL"
2015-09-04 08:30:00,"236 - 181 - West Chester, OH Staples Professional Office September 4th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office181/category/ALL"
2015-09-04 09:00:00,"236 - 379 - Cincinnati, OH Fasttrackazon Inventory Sale September 4th, 2015 Internet Only Auction","4000A McMann Road Cincinnati, OH 45245","http://bid.bidfta.com/cgi-bin/mnlist.cgi?twomcii379/category/ALL"
2015-09-04 11:30:00,"236 - 159 - West Chester, OH Staples Paper Product & More! September 4th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office159/category/ALL"
2015-09-04 15:30:00,"236 - 160 - West Chester, OH Staples Office Furniture & More September 4th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office160/category/ALL"
2015-09-04 20:30:00,"236 - 163 - West Chester, OH Staples Bulk Paper Towels September 4th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office163/category/ALL"
2015-09-05 11:30:00,"236 - 147 - West Chester, OH Staples Professional Office September 5th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office147/category/ALL"
2015-09-06 20:30:00,"236 - 167 - West Chester, OH Staples Breakroom Paper Products! September 6th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office167/category/ALL"
2015-09-07 08:30:00,"236 - 179 - West Chester, OH Staples Professional Office September 7th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office179/category/ALL"
2015-09-07 11:30:00,"236 - 166 - West Chester, OH Staples Industrial Buckets September 7th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office166/category/ALL"
2015-09-07 15:30:00,"236 - 168 - West Chester, OH Staples Coffee & To-Go Product September 7th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office168/category/ALL"
2015-09-07 20:30:00,"236 - 161 - West Chester, OH Staples Paper & Desk Product September 7th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office161/category/ALL"
2015-09-08 08:30:00,"236 - 176 - West Chester, OH Staples Professional Office September 8th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office176/category/ALL"
2015-09-08 11:30:00,"236 - 162 - West Chester, OH Staples Professional Office September 8th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office162/category/ALL"
2015-09-08 15:30:00,"236 - 169 - West Chester, OH Staples Diversey Hand Soap September 8th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office169/category/ALL"
2015-09-08 20:30:00,"236 - 150 - West Chester, OH Staples Professional Office September 8th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office150/category/ALL"
2015-09-09 08:30:00,"236 - 177 - West Chester, OH Staples Professional Office September 9th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office177/category/ALL"
2015-09-09 11:30:00,"236 - 173 - West Chester, OH Staples Professional Office September 9th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office173/category/ALL"
2015-09-09 15:30:00,"236 - 172 - West Chester, OH Staples Professional Office September 9th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office172/category/ALL"
2015-09-09 20:30:00,"236 - 174 - West Chester, OH Staples Office Accessories September 9th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office174/category/ALL"
2015-09-10 08:30:00,"236 - 178 - West Chester, OH Staples September 10th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office178/category/ALL"
2015-09-10 11:30:00,"236 - 187 - West Chester, OH Staples Professional Office September 10th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office187/category/ALL"
2015-09-10 15:30:00,"236 - 183 - West Chester, OH Staples Professional Office September 10th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office183/category/ALL"
2015-09-10 20:30:00,"236 - 185 - West Chester, OH Staples Professional Office September 10th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office185/category/ALL"
2015-09-11 08:30:00,"236 - 186 - West Chester, OH Staples Professional Office September 11th, 2015 Internet Only Auction","9911 Crescent Park Drive West Chester, OH 45069","http://bid.bidfta.com/cgi-bin/mnlist.cgi?office186/category/ALL"
